sibling_order,home_location_in_UK,attention_check,salary_estimate,human_CC
only,NW,pass,27000,70
oldest,NW,pass,25000,75
youngest,NW,pass,40000,90
oldest,NW,fail,30000,80
oldest,NW,pass,25000,80
oldest,SE,pass,45000,80
middle,SE,pass,35000,40
oldest,Midlands,pass,45000,80
youngest,SW,pass,24000,60
oldest,NE,pass,35000,60
middle,NW,pass,30000,80
oldest,NW,pass,45000,85
middle,NW,pass,35000,75
oldest,Midlands,pass,35000,90
only,SE,pass,35000,80
youngest,NW,pass,34000,70
oldest,Midlands,pass,30000,90
only,Midlands,pass,30000,80
oldest,NE,pass,60000,75
middle,NW,pass,40000,60
oldest,NW,pass,27000,75
youngest,Midlands,pass,34000,70
youngest,NW,pass,21000,90
only,Midlands,pass,60000,90
oldest,NW,pass,35000,65
oldest,NW,pass,30000,89
oldest,NW,pass,30000,100
oldest,NW,pass,25000,98
oldest,NW,pass,350000,75
oldest,NW,pass,5200,65
oldest,NW,pass,28000,95
youngest,SE,pass,6500,70
oldest,SE,pass,35000,85
oldest,Midlands,pass,25000,100
only,NW,fail,30000,70
middle,Midlands,pass,24000,99
only,NW,pass,33000,85
only,NW,pass,40000,100
oldest,Midlands,pass,35000,75
youngest,NW,pass,30000,80
oldest,NW,pass,33500,20
oldest,NW,pass,35000,75
oldest,NW,pass,27000,60
youngest,NW,pass,30000,80
youngest,NW,fail,32000,100
only,SW,pass,34000,70
youngest,SE,fail,35000,95
middle,NW,pass,30000,65
youngest,NE,pass,25000,95
middle,SE,pass,40000,70
oldest,SW,pass,50000,85
oldest,NW,pass,37000,90
oldest,NW,pass,45000,85
youngest,SE,pass,39000,95
oldest,NW,pass,30000,10
youngest,NW,pass,32000,85
only,NW,pass,21000,80
middle,NW,pass,24000,8
oldest,SE,pass,34000,96
youngest,Midlands,pass,27000,98
youngest,NW,pass,30000,95
middle,SE,pass,33000,90
only,NW,pass,34000,70
youngest,NW,fail,25000,75
middle,Midlands,pass,45000,70
oldest,NW,fail,25000,95
youngest,NW,pass,24000,76
middle,SE,pass,25000,80
oldest,Midlands,pass,60000,70
youngest,NW,pass,30000,98
middle,NW,pass,28000,67
only,NW,pass,30000,80
